Entity,Code,Year,discards
Venezuela,VEN,2009,5843.82734958
Venezuela,VEN,2010,4442.93337276
Venezuela,VEN,2011,2499.164308252
Venezuela,VEN,2012,2649.3625464439992
Venezuela,VEN,2013,2402.736273034
Venezuela,VEN,2014,2698.3307479880004
Venezuela,VEN,2015,2575.44345187
Venezuela,VEN,2016,3123.6141445700005
Venezuela,VEN,2017,3334.85129738
Venezuela,VEN,2018,2692.69689594
Vietnam,VNM,1987,7680.533754000001
Vietnam,VNM,1988,15659.634090000001
Vietnam,VNM,1989,25295.42513
Vietnam,VNM,1990,34315.1009
Vietnam,VNM,1991,45954.51083
Vietnam,VNM,1992,58445.37994
Vietnam,VNM,1993,73938.91332
Vietnam,VNM,1994,102629.5409
Vietnam,VNM,1995,121761.661
Vietnam,VNM,1996,145764.9272
Vietnam,VNM,1997,167683.6922
Vietnam,VNM,1998,193788.7478
Vietnam,VNM,1999,233476.1892
Vietnam,VNM,2000,254949.1608721
Vietnam,VNM,2001,272291.17672969995
Vietnam,VNM,2002,289875.54138109996
Vietnam,VNM,2003,308046.6867705
Vietnam,VNM,2004,329171.9979668
Vietnam,VNM,2005,348789.87915439997
Vietnam,VNM,2006,367998.22818020004
Vietnam,VNM,2007,389570.2662261
Vietnam,VNM,2008,409743.5524697
Vietnam,VNM,2009,431718.1357281001
Vietnam,VNM,2010,452674.961508
Vietnam,VNM,2011,472777.73008989997
Vietnam,VNM,2012,495657.40045710007
Vietnam,VNM,2013,519088.0548001999
Vietnam,VNM,2014,538543.6969755
Vietnam,VNM,2015,563145.3834847
Vietnam,VNM,2016,586939.4988669
Vietnam,VNM,2017,607978.8679218
Vietnam,VNM,2018,585344.5303856
World,OWID_WRL,1950,4341473.8745308835
World,OWID_WRL,1951,4587883.106808279
World,OWID_WRL,1952,5727645.997458011
World,OWID_WRL,1953,6007435.988812229
World,OWID_WRL,1954,6974971.933637561
World,OWID_WRL,1955,8059864.956382463
World,OWID_WRL,1956,8376894.434019283
World,OWID_WRL,1957,7633970.772530148
World,OWID_WRL,1958,7704426.907339669
World,OWID_WRL,1959,8355183.910125313
World,OWID_WRL,1960,9687458.263801254
World,OWID_WRL,1961,10521035.775692796
World,OWID_WRL,1962,11126420.501061378
World,OWID_WRL,1963,12360316.085923737
World,OWID_WRL,1964,11553226.149036208
World,OWID_WRL,1965,11619742.292280465
World,OWID_WRL,1966,12117834.160349913
World,OWID_WRL,1967,13321476.009518927
World,OWID_WRL,1968,14547258.398604713
World,OWID_WRL,1969,13711911.409879398
World,OWID_WRL,1970,13408282.026983604
World,OWID_WRL,1971,12663513.375423266
World,OWID_WRL,1972,12238989.726187663
World,OWID_WRL,1973,12955439.422652213
World,OWID_WRL,1974,12953617.398051642
World,OWID_WRL,1975,11873433.63907177
World,OWID_WRL,1976,11482279.726263156
World,OWID_WRL,1977,11392905.745324686
World,OWID_WRL,1978,10999338.871028686
World,OWID_WRL,1979,10108554.31804166
World,OWID_WRL,1980,9802300.541066153
World,OWID_WRL,1981,10263363.894994866
World,OWID_WRL,1982,11177016.94264489
World,OWID_WRL,1983,10976617.412323734
World,OWID_WRL,1984,11974913.429061428
World,OWID_WRL,1985,12882560.20777331
World,OWID_WRL,1986,12987320.688306509
World,OWID_WRL,1987,13659244.019168725
World,OWID_WRL,1988,13271333.194741147
World,OWID_WRL,1989,14065348.535222001
World,OWID_WRL,1990,13692801.79320037
World,OWID_WRL,1991,13799019.360934835
World,OWID_WRL,1992,13513804.517871
World,OWID_WRL,1993,12875602.909764208
World,OWID_WRL,1994,12426646.542620776
World,OWID_WRL,1995,12512903.58047154
World,OWID_WRL,1996,13112585.055461092
World,OWID_WRL,1997,12532227.083103647
World,OWID_WRL,1998,11306396.147409106
World,OWID_WRL,1999,10945461.103770439
World,OWID_WRL,2000,10906101.863332482
World,OWID_WRL,2001,10483772.571025643
World,OWID_WRL,2002,9938349.648165287
World,OWID_WRL,2003,9768612.425014403
World,OWID_WRL,2004,9518930.624253245
